Club_ID,Degree,Degree Type
1101,1,In-Degree
8468,1,In-Degree
6556,2,In-Degree
1017,1,In-Degree
30468,3,In-Degree
9211,1,In-Degree
15288,2,In-Degree
3613,3,In-Degree
6075,9,In-Degree
3265,4,In-Degree
2036,1,In-Degree
31555,1,In-Degree
9083,4,In-Degree
3385,2,In-Degree
7977,2,In-Degree
15268,3,In-Degree
6023,2,In-Degree
12988,2,In-Degree
1246,4,In-Degree
24248,2,In-Degree
4255,1,In-Degree
7118,2,In-Degree
4028,1,In-Degree
3267,3,In-Degree
1180,2,In-Degree
13499,1,In-Degree
4604,1,In-Degree
3243,2,In-Degree
3687,1,In-Degree
2737,3,In-Degree
2782,1,In-Degree
158,4,In-Degree
10483,3,In-Degree
4561,1,In-Degree
4507,3,In-Degree
3146,1,In-Degree
968,1,In-Degree
3650,1,In-Degree
632,1,In-Degree
2817,2,In-Degree
6100,1,In-Degree
46222,3,In-Degree
175,2,In-Degree
24296,1,In-Degree
5507,1,In-Degree
902,1,In-Degree
6405,3,In-Degree
34598,9,In-Degree
314,1,In-Degree
6500,5,In-Degree
311,2,In-Degree
716,1,In-Degree
2118,2,In-Degree
76821,1,In-Degree
11121,2,In-Degree
9138,1,In-Degree
3948,3,In-Degree
26093,1,In-Degree
2241,4,In-Degree
1022,3,In-Degree
3709,2,In-Degree
2262,3,In-Degree
23897,1,In-Degree
8101,1,In-Degree
1030,2,In-Degree
2573,2,In-Degree
4441,4,In-Degree
282,2,In-Degree
37,1,In-Degree
922,1,In-Degree
4590,1,In-Degree
26273,1,In-Degree
6985,1,In-Degree
92247,1,In-Degree
7968,2,In-Degree
1108,1,In-Degree
10283,1,In-Degree
1423,1,In-Degree
2257,1,In-Degree
5679,2,In-Degree
8685,1,In-Degree
84,1,In-Degree
416,3,In-Degree
62,2,In-Degree
49440,2,In-Degree
4628,1,In-Degree
15021,1,In-Degree
27036,1,In-Degree
607,1,In-Degree
9510,1,In-Degree
6354,2,In-Degree
9104,2,In-Degree
12479,1,In-Degree
759,1,In-Degree
4602,4,In-Degree
35459,1,In-Degree
4666,1,In-Degree
11847,2,In-Degree
55601,1,In-Degree
6150,1,In-Degree
4610,2,In-Degree
1478,1,In-Degree
7146,1,In-Degree
16082,1,In-Degree
2146,2,In-Degree
14546,1,In-Degree
42838,1,In-Degree
4319,2,In-Degree
4840,2,In-Degree
26544,1,In-Degree
39447,1,In-Degree
21476,1,In-Degree
7673,1,In-Degree
1087,4,In-Degree
26535,3,In-Degree
6110,1,In-Degree
1693,2,In-Degree
548,1,In-Degree
2446,2,In-Degree
304,2,In-Degree
30252,1,In-Degree
2296,1,In-Degree
2793,6,In-Degree
28060,1,In-Degree
4895,1,In-Degree
23637,4,In-Degree
23956,1,In-Degree
23493,1,In-Degree
31197,1,In-Degree
961,1,In-Degree
8665,1,In-Degree
3536,4,In-Degree
32372,2,In-Degree
5453,1,In-Degree
7475,1,In-Degree
40412,5,In-Degree
2189,8,In-Degree
7088,1,In-Degree
8640,1,In-Degree
1305,2,In-Degree
3060,1,In-Degree
1146,1,In-Degree
4646,1,In-Degree
3818,1,In-Degree
4295,2,In-Degree
12048,2,In-Degree
73702,3,In-Degree
18382,1,In-Degree
20703,1,In-Degree
5027,1,In-Degree
8239,1,In-Degree
34167,1,In-Degree
3291,2,In-Degree
2750,2,In-Degree
30611,1,In-Degree
4191,2,In-Degree
1008,2,In-Degree
6076,2,In-Degree
4273,3,In-Degree
1189,7,In-Degree
3909,1,In-Degree
5380,1,In-Degree
2440,2,In-Degree
15972,2,In-Degree
10959,1,In-Degree
9636,3,In-Degree
4042,1,In-Degree
8207,1,In-Degree
6884,1,In-Degree
2827,1,In-Degree
2274,1,In-Degree
21955,4,In-Degree
2436,2,In-Degree
13347,1,In-Degree
2577,4,In-Degree
19003,1,In-Degree
36453,1,In-Degree
22602,1,In-Degree
7063,1,In-Degree
6049,2,In-Degree
10126,1,In-Degree
9655,1,In-Degree
6414,2,In-Degree
34523,1,In-Degree
2531,7,In-Degree
5968,2,In-Degree
36914,1,In-Degree
22539,1,In-Degree
2693,5,In-Degree
98319,6,In-Degree
2575,1,In-Degree
3023,1,In-Degree
871,1,In-Degree
1244,2,In-Degree
10301,1,In-Degree
10718,1,In-Degree
10618,1,In-Degree
2714,2,In-Degree
16893,1,In-Degree
2462,2,In-Degree
10604,2,In-Degree
415,1,In-Degree
3199,1,In-Degree
22815,1,In-Degree
9829,4,In-Degree
18140,1,In-Degree
2566,1,In-Degree
4420,1,In-Degree
9465,1,In-Degree
11149,1,In-Degree
24015,5,In-Degree
1072,5,In-Degree
9463,1,In-Degree
3301,2,In-Degree
3831,1,In-Degree
4282,1,In-Degree
13556,1,In-Degree
2962,2,In-Degree
36297,1,In-Degree
1183,5,In-Degree
2612,2,In-Degree
20333,2,In-Degree
2180,2,In-Degree
254,3,In-Degree
45631,1,In-Degree
8172,1,In-Degree
3876,1,In-Degree
4509,1,In-Degree
20203,1,In-Degree
7448,1,In-Degree
7879,2,In-Degree
291,1,In-Degree
17568,1,In-Degree
18077,1,In-Degree
11318,1,In-Degree
2472,2,In-Degree
2660,2,In-Degree
40173,1,In-Degree
119,2,In-Degree
21253,1,In-Degree
9287,1,In-Degree
31641,1,In-Degree
5226,1,In-Degree
20423,3,In-Degree
3593,3,In-Degree
6321,1,In-Degree
2477,2,In-Degree
786,1,In-Degree
21123,1,In-Degree
35823,6,In-Degree
26266,1,In-Degree
6411,7,In-Degree
2705,4,In-Degree
3533,1,In-Degree
6425,1,In-Degree
1287,1,In-Degree
2057,1,In-Degree
4773,1,In-Degree
11449,1,In-Degree
7454,4,In-Degree
1060,4,In-Degree
3455,1,In-Degree
3371,3,In-Degree
22461,2,In-Degree
5462,1,In-Degree
15976,4,In-Degree
34612,3,In-Degree
12017,3,In-Degree
18443,1,In-Degree
17686,1,In-Degree
1531,1,In-Degree
10480,2,In-Degree
3010,3,In-Degree
37311,1,In-Degree
1750,1,In-Degree
2801,1,In-Degree
8884,1,In-Degree
9597,3,In-Degree
12262,1,In-Degree
3260,3,In-Degree
3473,1,In-Degree
7446,1,In-Degree
12401,3,In-Degree
39072,1,In-Degree
9658,1,In-Degree
19321,3,In-Degree
12066,1,In-Degree
20846,1,In-Degree
33203,1,In-Degree
7452,1,In-Degree
2599,1,In-Degree
6482,3,In-Degree
3734,3,In-Degree
8457,3,In-Degree
593,2,In-Degree
18732,1,In-Degree
3793,2,In-Degree
4462,5,In-Degree
9144,1,In-Degree
4101,1,In-Degree
6848,1,In-Degree
2221,2,In-Degree
8056,1,In-Degree
3418,2,In-Degree
4383,1,In-Degree
20120,3,In-Degree
4719,1,In-Degree
25748,1,In-Degree
3261,1,In-Degree
8891,2,In-Degree
1622,1,In-Degree
29839,1,In-Degree
40395,1,In-Degree
32014,2,In-Degree
54462,3,In-Degree
30000,1,In-Degree
10482,2,In-Degree
12019,3,In-Degree
22994,2,In-Degree
19294,4,In-Degree
730,8,In-Degree
4258,1,In-Degree
8907,1,In-Degree
46771,1,In-Degree
3718,5,In-Degree
52068,1,In-Degree
3026,3,In-Degree
20122,1,In-Degree
936,3,In-Degree
12740,1,In-Degree
4432,2,In-Degree
4405,6,In-Degree
50282,1,In-Degree
20095,1,In-Degree
3197,1,In-Degree
6422,3,In-Degree
4855,1,In-Degree
3727,1,In-Degree
28598,1,In-Degree
33826,1,In-Degree
6204,1,In-Degree
29307,1,In-Degree
10044,3,In-Degree
907,3,In-Degree
987,1,In-Degree
6804,1,In-Degree
21946,1,In-Degree
21274,1,In-Degree
6614,1,In-Degree
12054,3,In-Degree
2703,1,In-Degree
9330,1,In-Degree
2911,1,In-Degree
25447,1,In-Degree
15827,1,In-Degree
1326,1,In-Degree
1193,1,In-Degree
7465,1,In-Degree
1076,7,In-Degree
1119,3,In-Degree
3031,1,In-Degree
5660,1,In-Degree
22546,1,In-Degree
2474,4,In-Degree
2835,1,In-Degree
26710,1,In-Degree
6168,1,In-Degree
23623,1,In-Degree
3176,1,In-Degree
1784,1,In-Degree
5013,1,In-Degree
12202,4,In-Degree
856,1,In-Degree
3554,2,In-Degree
37751,2,In-Degree
4284,1,In-Degree
851,2,In-Degree
22078,1,In-Degree
46311,2,In-Degree
646,3,In-Degree
19977,2,In-Degree
6709,1,In-Degree
40416,2,In-Degree
3834,1,In-Degree
3535,1,In-Degree
6502,5,In-Degree
87191,5,In-Degree
6079,7,In-Degree
34892,4,In-Degree
22450,5,In-Degree
29998,2,In-Degree
21040,1,In-Degree
9099,1,In-Degree
3905,1,In-Degree
24206,1,In-Degree
603,4,In-Degree
6066,5,In-Degree
4376,1,In-Degree
17207,2,In-Degree
3471,1,In-Degree
5180,1,In-Degree
1751,2,In-Degree
16931,5,In-Degree
28527,1,In-Degree
810,1,In-Degree
15831,1,In-Degree
2587,1,In-Degree
4443,1,In-Degree
1551,1,In-Degree
6450,2,In-Degree
22219,1,In-Degree
5146,1,In-Degree
1485,1,In-Degree
21465,2,In-Degree
3166,1,In-Degree
8384,2,In-Degree
8178,1,In-Degree
26312,4,In-Degree
6395,1,In-Degree
91437,2,In-Degree
1986,2,In-Degree
29422,1,In-Degree
21859,1,In-Degree
1522,3,In-Degree
838,3,In-Degree
1068,1,In-Degree
7484,1,In-Degree
22343,1,In-Degree
17989,1,In-Degree
18904,1,In-Degree
731,2,In-Degree
16916,2,In-Degree
6026,1,In-Degree
4529,1,In-Degree
8042,2,In-Degree
46383,1,In-Degree
49200,1,In-Degree
2740,4,In-Degree
27241,2,In-Degree
71623,3,In-Degree
798,1,In-Degree
11720,4,In-Degree
920,1,In-Degree
3767,1,In-Degree
2382,1,In-Degree
38493,1,In-Degree
3539,2,In-Degree
3722,1,In-Degree
9885,2,In-Degree
2671,6,In-Degree
30954,5,In-Degree
6567,1,In-Degree
19585,1,In-Degree
23829,1,In-Degree
7339,1,In-Degree
6233,1,In-Degree
3677,1,In-Degree
732,1,In-Degree
1739,1,In-Degree
496,1,In-Degree
4690,1,In-Degree
4724,2,In-Degree
4378,4,In-Degree
10840,1,In-Degree
5227,1,In-Degree
25869,1,In-Degree
26435,2,In-Degree
6152,1,In-Degree
7269,1,In-Degree
4806,1,In-Degree
29109,2,In-Degree
13017,5,In-Degree
1486,1,In-Degree
1521,3,In-Degree
2157,2,In-Degree
31766,2,In-Degree
7002,3,In-Degree
22085,2,In-Degree
1313,2,In-Degree
1216,1,In-Degree
7443,1,In-Degree
15877,2,In-Degree
4467,3,In-Degree
20616,1,In-Degree
4935,1,In-Degree
14018,1,In-Degree
4458,1,In-Degree
23570,1,In-Degree
10783,1,In-Degree
626,4,In-Degree
2659,3,In-Degree
24175,4,In-Degree
21429,1,In-Degree
45229,4,In-Degree
16920,2,In-Degree
3654,1,In-Degree
14516,1,In-Degree
5633,2,In-Degree
4271,1,In-Degree
329,1,In-Degree
5292,1,In-Degree
8304,1,In-Degree
11560,1,In-Degree
1766,2,In-Degree
39798,1,In-Degree
2082,1,In-Degree
27926,1,In-Degree
74452,1,In-Degree
4409,1,In-Degree
74583,1,In-Degree
3751,1,In-Degree
22385,1,In-Degree
4463,1,In-Degree
4494,4,In-Degree
2890,2,In-Degree
2277,3,In-Degree
13618,1,In-Degree
2234,1,In-Degree
19628,1,In-Degree
20128,1,In-Degree
27151,1,In-Degree
33769,1,In-Degree
21975,1,In-Degree
4649,1,In-Degree
1304,1,In-Degree
19564,1,In-Degree
2952,1,In-Degree
8789,1,In-Degree
32291,1,In-Degree
4824,1,In-Degree
2466,1,In-Degree
530,1,In-Degree
46968,1,In-Degree
7001,1,In-Degree
17812,1,In-Degree
18589,1,In-Degree
26975,1,In-Degree
20118,1,In-Degree
6356,2,In-Degree
1147,2,In-Degree
30338,1,In-Degree
3724,3,In-Degree
5387,1,In-Degree
18214,1,In-Degree
24161,1,In-Degree
1533,1,In-Degree
12052,1,In-Degree
23895,2,In-Degree
23985,2,In-Degree
12435,3,In-Degree
6108,1,In-Degree
916,1,In-Degree
6265,1,In-Degree
5460,1,In-Degree
23984,1,In-Degree
25248,1,In-Degree
4153,1,In-Degree
25837,1,In-Degree
7490,1,In-Degree
10690,1,In-Degree
4686,1,In-Degree
6631,2,In-Degree
12429,1,In-Degree
12064,1,In-Degree
5192,1,In-Degree
939,2,In-Degree
6499,2,In-Degree
31188,1,In-Degree
22691,1,In-Degree
10734,1,In-Degree
6441,4,In-Degree
11328,1,In-Degree
9093,1,In-Degree
1116,1,In-Degree
6628,1,In-Degree
9262,1,In-Degree
4837,2,In-Degree
3691,2,In-Degree
32425,1,In-Degree
11256,1,In-Degree
2761,1,In-Degree
967,1,In-Degree
1725,1,In-Degree
1124,2,In-Degree
2775,1,In-Degree
7246,1,In-Degree
13429,1,In-Degree
28433,1,In-Degree
3737,1,In-Degree
23204,1,In-Degree
2071,1,In-Degree
6068,2,In-Degree
882,1,In-Degree
702,1,In-Degree
12566,1,In-Degree
5215,1,In-Degree
2035,1,In-Degree
34599,2,In-Degree
3342,1,In-Degree
5076,1,In-Degree
7806,1,In-Degree
21643,3,In-Degree
20098,2,In-Degree
27753,1,In-Degree
21376,1,In-Degree
4444,3,In-Degree
4947,5,In-Degree
34625,2,In-Degree
1145,3,In-Degree
1298,2,In-Degree
5087,1,In-Degree
4883,1,In-Degree
3811,2,In-Degree
1248,1,In-Degree
852,1,In-Degree
5349,1,In-Degree
864,1,In-Degree
4394,2,In-Degree
17959,2,In-Degree
2741,6,In-Degree
29707,1,In-Degree
68204,2,In-Degree
479,1,In-Degree
8811,1,In-Degree
31396,1,In-Degree
3776,2,In-Degree
261,1,In-Degree
3919,2,In-Degree
8273,1,In-Degree
9849,2,In-Degree
14612,1,In-Degree
5011,1,In-Degree
8620,1,In-Degree
18523,3,In-Degree
212,1,In-Degree
31176,1,In-Degree
32002,2,In-Degree
18325,1,In-Degree
38877,1,In-Degree
63673,1,In-Degree
9164,1,In-Degree
1355,1,In-Degree
55897,1,In-Degree
2792,1,In-Degree
6128,1,In-Degree
5539,1,In-Degree
9175,1,In-Degree
21792,1,In-Degree
2958,1,In-Degree
1389,1,In-Degree
24923,1,In-Degree
1382,1,In-Degree
126,1,In-Degree
33028,1,In-Degree
5614,1,In-Degree
3372,1,In-Degree
1772,1,In-Degree
1918,1,In-Degree
2772,1,In-Degree
1606,1,In-Degree
2538,1,In-Degree
4525,1,In-Degree
34516,1,In-Degree
26891,1,In-Degree
34520,1,In-Degree
3405,1,In-Degree
7666,1,In-Degree
9550,1,In-Degree
9029,1,In-Degree
29209,1,In-Degree
47018,1,In-Degree
3306,1,In-Degree
1115,2,In-Degree
2449,1,In-Degree
103135,1,In-Degree
534,1,In-Degree
10948,1,In-Degree
6754,1,In-Degree
5497,1,In-Degree
628,2,In-Degree
10540,4,In-Degree
3729,3,In-Degree
6993,3,In-Degree
33854,3,In-Degree
52352,1,In-Degree
2964,3,In-Degree
26488,1,In-Degree
823,1,In-Degree
41014,1,In-Degree
40296,1,In-Degree
1319,1,In-Degree
4576,1,In-Degree
20591,2,In-Degree
7179,1,In-Degree
4348,1,In-Degree
7039,3,In-Degree
42394,3,In-Degree
4277,7,In-Degree
4585,4,In-Degree
2187,1,In-Degree
3274,3,In-Degree
111994,1,In-Degree
7609,4,In-Degree
5568,2,In-Degree
3930,4,In-Degree
10803,3,In-Degree
7128,1,In-Degree
4115,3,In-Degree
21977,1,In-Degree
6699,3,In-Degree
3785,1,In-Degree
72679,1,In-Degree
11310,1,In-Degree
31103,1,In-Degree
11130,1,In-Degree
1412,2,In-Degree
3936,3,In-Degree
33071,1,In-Degree
4310,1,In-Degree
2700,1,In-Degree
66241,1,In-Degree
3456,2,In-Degree
4269,1,In-Degree
1401,1,In-Degree
10999,1,In-Degree
9598,1,In-Degree
9066,1,In-Degree
2977,1,In-Degree
55555,1,In-Degree
38200,1,In-Degree
218,3,In-Degree
25562,1,In-Degree
8146,1,In-Degree
40683,1,In-Degree
134,1,In-Degree
9946,1,In-Degree
18303,3,In-Degree
2742,3,In-Degree
9451,1,In-Degree
40353,3,In-Degree
15310,2,In-Degree
20432,2,In-Degree
8031,2,In-Degree
44673,1,In-Degree
2687,2,In-Degree
6080,5,In-Degree
3772,1,In-Degree
4868,1,In-Degree
8075,2,In-Degree
2511,1,In-Degree
33791,1,In-Degree
38431,1,In-Degree
12212,1,In-Degree
11288,1,In-Degree
1882,1,In-Degree
9486,1,In-Degree
52349,2,In-Degree
24202,5,In-Degree
60563,1,In-Degree
21337,1,In-Degree
18573,1,In-Degree
96640,1,In-Degree
21637,3,In-Degree
31007,6,In-Degree
2253,1,In-Degree
9910,1,In-Degree
12439,2,In-Degree
2698,4,In-Degree
3706,2,In-Degree
4598,1,In-Degree
94649,1,In-Degree
11990,1,In-Degree
2481,2,In-Degree
23635,1,In-Degree
6043,2,In-Degree
8120,1,In-Degree
62791,1,In-Degree
26641,1,In-Degree
2227,2,In-Degree
12442,3,In-Degree
14814,4,In-Degree
42858,1,In-Degree
49699,1,In-Degree
25247,1,In-Degree
13494,1,In-Degree
21743,1,In-Degree
41104,2,In-Degree
10152,1,In-Degree
8850,1,In-Degree
6753,1,In-Degree
16032,1,In-Degree
81630,1,In-Degree
20707,1,In-Degree
39974,2,In-Degree
19968,1,In-Degree
38639,5,In-Degree
21520,1,In-Degree
4414,1,In-Degree
13226,1,In-Degree
7090,2,In-Degree
6081,3,In-Degree
11912,1,In-Degree
853,3,In-Degree
10693,2,In-Degree
59826,1,In-Degree
22253,1,In-Degree
6266,1,In-Degree
2614,1,In-Degree
5683,1,In-Degree
1142,1,In-Degree
9644,1,In-Degree
28914,1,In-Degree
44353,1,In-Degree
12346,1,In-Degree
4542,1,In-Degree
31300,1,In-Degree
3647,4,In-Degree
5766,1,In-Degree
1436,1,In-Degree
3354,1,In-Degree
70348,1,In-Degree
39237,1,In-Degree
2984,3,In-Degree
37358,2,In-Degree
24078,2,In-Degree
4289,1,In-Degree
11407,1,In-Degree
36956,1,In-Degree
262,1,In-Degree
3858,1,In-Degree
1804,1,In-Degree
13297,1,In-Degree
12574,1,In-Degree
4391,1,In-Degree
29817,1,In-Degree
6423,1,In-Degree
2043,1,In-Degree
22408,1,In-Degree
28036,1,In-Degree
1290,1,In-Degree
3085,1,In-Degree
36596,1,In-Degree
90755,1,In-Degree
18916,1,In-Degree
11344,1,In-Degree
16273,1,In-Degree
20149,2,In-Degree
32468,2,In-Degree
50883,2,In-Degree
11693,1,In-Degree
5196,1,In-Degree
5572,1,In-Degree
24329,1,In-Degree
14083,1,In-Degree
3540,1,In-Degree
1112,1,In-Degree
2067,1,In-Degree
16795,1,In-Degree
3454,2,In-Degree
5374,1,In-Degree
21271,1,In-Degree
34078,1,In-Degree
2513,1,In-Degree
39788,1,In-Degree
18272,1,In-Degree
24207,1,In-Degree
62966,2,In-Degree
20841,3,In-Degree
27864,1,In-Degree
6585,1,In-Degree
8141,1,In-Degree
588,1,In-Degree
9749,2,In-Degree
81272,1,In-Degree
21835,1,In-Degree
6335,1,In-Degree
40620,1,In-Degree
27122,1,In-Degree
12935,4,In-Degree
78193,1,In-Degree
408,1,In-Degree
3733,3,In-Degree
6412,1,In-Degree
16612,1,In-Degree
20835,1,In-Degree
11127,5,In-Degree
14589,4,In-Degree
11135,4,In-Degree
6992,1,In-Degree
2439,6,In-Degree
12063,1,In-Degree
12045,3,In-Degree
25910,1,In-Degree
66070,1,In-Degree
6432,4,In-Degree
6407,3,In-Degree
4057,1,In-Degree
12058,1,In-Degree
6436,1,In-Degree
13278,1,In-Degree
14809,1,In-Degree
30945,1,In-Degree
22294,1,In-Degree
42318,1,In-Degree
11399,1,In-Degree
7119,1,In-Degree
12042,1,In-Degree
12420,2,In-Degree
22810,2,In-Degree
38494,1,In-Degree
15122,2,In-Degree
23110,2,In-Degree
34308,1,In-Degree
1230,1,In-Degree
31525,4,In-Degree
40055,1,In-Degree
84831,1,In-Degree
5268,2,In-Degree
15121,3,In-Degree
49352,1,In-Degree
12444,2,In-Degree
14064,1,In-Degree
84865,1,In-Degree
4469,1,In-Degree
23032,2,In-Degree
37969,1,In-Degree
22822,1,In-Degree
98785,1,In-Degree
26947,1,In-Degree
62222,1,In-Degree
53177,1,In-Degree
30471,1,In-Degree
48041,1,In-Degree
63543,1,In-Degree
17832,2,In-Degree
4751,1,In-Degree
10907,1,In-Degree
10468,1,In-Degree
34794,1,In-Degree
4363,3,In-Degree
11422,2,In-Degree
3879,3,In-Degree
3915,1,In-Degree
16672,1,In-Degree
1529,2,In-Degree
22177,1,In-Degree
76651,1,In-Degree
5167,1,In-Degree
1799,1,In-Degree
20834,1,In-Degree
74553,1,In-Degree
3708,1,In-Degree
2430,1,In-Degree
11423,1,In-Degree
7790,2,In-Degree
16694,1,In-Degree
25922,1,In-Degree
5590,1,In-Degree
8344,1,In-Degree
3935,2,In-Degree
16190,1,In-Degree
3258,1,In-Degree
5594,1,In-Degree
40403,1,In-Degree
16100,1,In-Degree
5155,1,In-Degree
6365,1,In-Degree
44969,2,In-Degree
12467,1,In-Degree
50726,2,In-Degree
44034,1,In-Degree
2050,1,In-Degree
4555,1,In-Degree
2697,1,In-Degree
2319,1,In-Degree
24920,2,In-Degree
59059,1,In-Degree
31614,1,In-Degree
63622,1,In-Degree
2712,1,In-Degree
26871,1,In-Degree
2149,1,In-Degree
58298,1,In-Degree
14104,1,In-Degree
14110,4,In-Degree
31572,1,In-Degree
6503,2,In-Degree
11179,2,In-Degree
21430,1,In-Degree
35157,2,In-Degree
22552,1,In-Degree
62634,1,In-Degree
39186,1,In-Degree
