Club_ID,Degree,Degree Type
11602,1,In-Degree
31109,1,In-Degree
13334,1,In-Degree
21267,1,In-Degree
6890,1,In-Degree
7373,1,In-Degree
116506,1,In-Degree
6384,1,In-Degree
3332,2,In-Degree
2293,1,In-Degree
5666,1,In-Degree
45468,1,In-Degree
6726,1,In-Degree
12524,1,In-Degree
51385,1,In-Degree
22316,1,In-Degree
20117,2,In-Degree
13615,1,In-Degree
15250,1,In-Degree
5466,4,In-Degree
2748,1,In-Degree
37016,1,In-Degree
22738,1,In-Degree
12302,3,In-Degree
34710,1,In-Degree
9241,1,In-Degree
4260,1,In-Degree
20778,1,In-Degree
4864,2,In-Degree
22517,1,In-Degree
27460,1,In-Degree
70885,2,In-Degree
3330,1,In-Degree
944,1,In-Degree
10262,1,In-Degree
14542,1,In-Degree
7014,1,In-Degree
3717,2,In-Degree
45352,1,In-Degree
82983,1,In-Degree
10774,2,In-Degree
5925,1,In-Degree
45324,1,In-Degree
11126,1,In-Degree
3697,1,In-Degree
10727,1,In-Degree
6408,1,In-Degree
14966,1,In-Degree
3690,2,In-Degree
4891,1,In-Degree
19605,1,In-Degree
8835,1,In-Degree
20530,1,In-Degree
19794,1,In-Degree
75068,1,In-Degree
26726,3,In-Degree
1267,1,In-Degree
15170,1,In-Degree
20115,1,In-Degree
8838,3,In-Degree
5716,2,In-Degree
26700,1,In-Degree
23667,2,In-Degree
33279,1,In-Degree
3938,1,In-Degree
2923,1,In-Degree
89417,2,In-Degree
1247,1,In-Degree
6749,1,In-Degree
6996,2,In-Degree
7242,1,In-Degree
3241,2,In-Degree
1765,1,In-Degree
19958,1,In-Degree
2279,1,In-Degree
53299,2,In-Degree
8563,3,In-Degree
70973,1,In-Degree
95634,1,In-Degree
4314,1,In-Degree
10688,3,In-Degree
38976,1,In-Degree
3715,1,In-Degree
11731,1,In-Degree
34004,1,In-Degree
12060,1,In-Degree
16779,2,In-Degree
3350,1,In-Degree
9687,1,In-Degree
23571,1,In-Degree
89169,1,In-Degree
6190,1,In-Degree
71622,1,In-Degree
93840,1,In-Degree
23562,1,In-Degree
5696,1,In-Degree
20803,1,In-Degree
5659,1,In-Degree
2828,1,In-Degree
21654,1,In-Degree
95305,1,In-Degree
6808,1,In-Degree
95081,1,In-Degree
20151,1,In-Degree
22444,1,In-Degree
83170,1,In-Degree
21653,1,In-Degree
22499,3,In-Degree
5250,1,In-Degree
6683,1,In-Degree
3842,1,In-Degree
17426,1,In-Degree
22399,1,In-Degree
39200,1,In-Degree
54393,1,In-Degree
27236,2,In-Degree
10695,3,In-Degree
11158,1,In-Degree
58326,1,In-Degree
14933,1,In-Degree
25230,2,In-Degree
69671,1,In-Degree
66623,1,In-Degree
23766,1,In-Degree
30623,1,In-Degree
103150,1,In-Degree
47762,1,In-Degree
43700,2,In-Degree
12041,1,In-Degree
69518,1,In-Degree
6646,1,In-Degree
72551,1,In-Degree
16040,1,In-Degree
3219,1,In-Degree
29728,1,In-Degree
554,1,In-Degree
13925,1,In-Degree
2155,1,In-Degree
78472,1,In-Degree
14105,1,In-Degree
14112,1,In-Degree
20093,3,In-Degree
27239,4,In-Degree
24174,2,In-Degree
5222,1,In-Degree
74015,1,In-Degree
50237,1,In-Degree
32474,6,In-Degree
66625,1,In-Degree
24009,1,In-Degree
7964,2,In-Degree
17224,2,In-Degree
27204,2,In-Degree
30457,3,In-Degree
48973,1,In-Degree
12448,1,In-Degree
27774,1,In-Degree
28399,1,In-Degree
21783,1,In-Degree
69519,1,In-Degree
22161,1,In-Degree
20962,2,In-Degree
14178,1,In-Degree
6131,1,In-Degree
32983,2,In-Degree
3683,1,In-Degree
40080,3,In-Degree
62307,1,In-Degree
42134,1,In-Degree
81515,1,In-Degree
96136,2,In-Degree
30697,4,In-Degree
37954,1,In-Degree
90057,1,In-Degree
37559,1,In-Degree
50837,1,In-Degree
24564,1,In-Degree
66080,1,In-Degree
12497,1,In-Degree
4286,3,In-Degree
27670,1,In-Degree
22405,1,In-Degree
78931,1,In-Degree
12374,1,In-Degree
45418,1,In-Degree
92829,1,In-Degree
56331,1,In-Degree
32974,3,In-Degree
3696,2,In-Degree
85391,1,In-Degree
26459,1,In-Degree
19726,1,In-Degree
10238,1,In-Degree
41160,1,In-Degree
83924,1,In-Degree
4506,1,In-Degree
115182,1,In-Degree
33610,1,In-Degree
10298,1,In-Degree
3779,1,In-Degree
50890,1,In-Degree
50912,1,In-Degree
44006,1,In-Degree
45317,1,In-Degree
45068,1,In-Degree
69587,1,In-Degree
44882,1,In-Degree
45216,1,In-Degree
9249,1,In-Degree
11610,1,In-Degree
63975,1,In-Degree
54834,1,In-Degree
8189,2,In-Degree
11607,1,In-Degree
89217,1,In-Degree
18477,1,In-Degree
33163,1,In-Degree
20070,1,In-Degree
14772,1,In-Degree
96822,1,In-Degree
33141,1,In-Degree
4870,1,In-Degree
93555,1,In-Degree
31943,1,In-Degree
2376,1,In-Degree
8188,1,In-Degree
7614,1,In-Degree
7077,1,In-Degree
54731,2,In-Degree
4321,1,In-Degree
42972,1,In-Degree
20377,1,In-Degree
2154,1,In-Degree
17363,1,In-Degree
4081,1,In-Degree
22666,1,In-Degree
32259,1,In-Degree
2321,1,In-Degree
12622,1,In-Degree
17115,1,In-Degree
34604,1,In-Degree
22644,1,In-Degree
12458,1,In-Degree
8832,3,In-Degree
20251,1,In-Degree
7858,1,In-Degree
10233,1,In-Degree
44164,1,In-Degree
60070,1,In-Degree
91994,1,In-Degree
16223,1,In-Degree
95316,1,In-Degree
7325,1,In-Degree
21508,1,In-Degree
20323,1,In-Degree
98591,1,In-Degree
12903,1,In-Degree
11207,1,In-Degree
50535,1,In-Degree
4881,1,In-Degree
5753,1,In-Degree
39137,1,In-Degree
98104,1,In-Degree
15447,1,In-Degree
2502,2,In-Degree
4287,1,In-Degree
89252,1,In-Degree
6062,1,In-Degree
95319,1,In-Degree
93560,1,In-Degree
10376,1,In-Degree
100112,1,In-Degree
30787,1,In-Degree
105575,1,In-Degree
28213,1,In-Degree
21435,1,In-Degree
10402,1,In-Degree
54990,1,In-Degree
531,1,In-Degree
3458,1,In-Degree
7722,1,In-Degree
61387,1,In-Degree
83891,1,In-Degree
6987,1,In-Degree
3318,2,In-Degree
29509,1,In-Degree
7882,1,In-Degree
23392,1,In-Degree
106805,1,In-Degree
56398,1,In-Degree
30244,1,In-Degree
16803,1,In-Degree
12276,1,In-Degree
39005,1,In-Degree
63532,1,In-Degree
46170,1,In-Degree
65705,1,In-Degree
40909,1,In-Degree
5086,1,In-Degree
20416,1,In-Degree
1508,1,In-Degree
10043,1,In-Degree
29956,1,In-Degree
8321,1,In-Degree
14107,1,In-Degree
16243,1,In-Degree
83108,1,In-Degree
45626,1,In-Degree
7378,3,In-Degree
12852,1,In-Degree
68072,1,In-Degree
8401,1,In-Degree
26013,1,In-Degree
7390,3,In-Degree
56568,1,In-Degree
2731,1,In-Degree
12520,1,In-Degree
36530,1,In-Degree
118313,1,In-Degree
57882,1,In-Degree
79,7,Out-Degree
2,5,Out-Degree
156,11,Out-Degree
38,8,Out-Degree
383,3,Out-Degree
10,5,Out-Degree
24,7,Out-Degree
52,2,Out-Degree
708,2,Out-Degree
504,5,Out-Degree
449,2,Out-Degree
132,5,Out-Degree
381,2,Out-Degree
3,7,Out-Degree
220,3,Out-Degree
72,8,Out-Degree
92,6,Out-Degree
15,6,Out-Degree
3154,1,Out-Degree
172,3,Out-Degree
321,3,Out-Degree
86,5,Out-Degree
21,4,Out-Degree
30,6,Out-Degree
210,2,Out-Degree
4786,1,Out-Degree
216,1,Out-Degree
1968,2,Out-Degree
1963,1,Out-Degree
6600,2,Out-Degree
648,2,Out-Degree
5120,2,Out-Degree
1755,1,Out-Degree
679,5,Out-Degree
485,1,Out-Degree
48,4,Out-Degree
828,2,Out-Degree
610,4,Out-Degree
501,1,Out-Degree
195,5,Out-Degree
2533,1,Out-Degree
63,5,Out-Degree
537,1,Out-Degree
322,1,Out-Degree
50,7,Out-Degree
95,4,Out-Degree
238,3,Out-Degree
88,1,Out-Degree
39,4,Out-Degree
101,4,Out-Degree
71,2,Out-Degree
25,9,Out-Degree
1549,1,Out-Degree
8179,2,Out-Degree
318,4,Out-Degree
27,4,Out-Degree
272,4,Out-Degree
621,3,Out-Degree
12,8,Out-Degree
46,9,Out-Degree
244,6,Out-Degree
494,2,Out-Degree
102,2,Out-Degree
66,4,Out-Degree
42,4,Out-Degree
193,2,Out-Degree
191,2,Out-Degree
631,2,Out-Degree
148,8,Out-Degree
213,1,Out-Degree
279,5,Out-Degree
37146,1,Out-Degree
21061,1,Out-Degree
277,1,Out-Degree
69,4,Out-Degree
41,9,Out-Degree
166,5,Out-Degree
443,3,Out-Degree
2582,2,Out-Degree
2638,1,Out-Degree
9962,4,Out-Degree
173,3,Out-Degree
678,4,Out-Degree
85,15,Out-Degree
399,8,Out-Degree
21583,1,Out-Degree
2509,3,Out-Degree
656,2,Out-Degree
44,7,Out-Degree
649,2,Out-Degree
170,6,Out-Degree
273,7,Out-Degree
703,11,Out-Degree
684,1,Out-Degree
389,8,Out-Degree
371,8,Out-Degree
16,4,Out-Degree
200,4,Out-Degree
428,2,Out-Degree
82,5,Out-Degree
518,3,Out-Degree
1955,2,Out-Degree
60,5,Out-Degree
663,4,Out-Degree
657,1,Out-Degree
211,5,Out-Degree
111,6,Out-Degree
116,2,Out-Degree
4,7,Out-Degree
1557,1,Out-Degree
555,6,Out-Degree
35,6,Out-Degree
93,8,Out-Degree
742,1,Out-Degree
65,9,Out-Degree
7693,1,Out-Degree
108,5,Out-Degree
490,4,Out-Degree
437,1,Out-Degree
305,2,Out-Degree
11,6,Out-Degree
3515,5,Out-Degree
850,1,Out-Degree
18,3,Out-Degree
356,4,Out-Degree
350,6,Out-Degree
349,2,Out-Degree
672,2,Out-Degree
13,2,Out-Degree
338,2,Out-Degree
18255,1,Out-Degree
184,1,Out-Degree
670,3,Out-Degree
87,4,Out-Degree
395,12,Out-Degree
265,7,Out-Degree
698,6,Out-Degree
497,4,Out-Degree
78,10,Out-Degree
80,4,Out-Degree
290,5,Out-Degree
1007,2,Out-Degree
15897,1,Out-Degree
24790,1,Out-Degree
97,6,Out-Degree
849,6,Out-Degree
303,3,Out-Degree
370,3,Out-Degree
29,7,Out-Degree
362,1,Out-Degree
710,1,Out-Degree
266,6,Out-Degree
491,5,Out-Degree
336,6,Out-Degree
1502,1,Out-Degree
6565,1,Out-Degree
61,2,Out-Degree
2973,1,Out-Degree
1840,1,Out-Degree
917,2,Out-Degree
36,2,Out-Degree
120,1,Out-Degree
301,4,Out-Degree
2497,5,Out-Degree
1050,1,Out-Degree
38969,17,Out-Degree
57,4,Out-Degree
237,4,Out-Degree
47698,1,Out-Degree
21057,1,Out-Degree
2364,9,Out-Degree
2444,5,Out-Degree
247,3,Out-Degree
495,3,Out-Degree
19527,1,Out-Degree
2663,1,Out-Degree
89,6,Out-Degree
90,2,Out-Degree
271,5,Out-Degree
524,1,Out-Degree
167,10,Out-Degree
23666,2,Out-Degree
747,5,Out-Degree
345,5,Out-Degree
1187,2,Out-Degree
5,8,Out-Degree
452,3,Out-Degree
2362,1,Out-Degree
28,9,Out-Degree
409,2,Out-Degree
750,1,Out-Degree
257,2,Out-Degree
458,1,Out-Degree
21258,2,Out-Degree
391,3,Out-Degree
7097,1,Out-Degree
98428,4,Out-Degree
354,1,Out-Degree
204,3,Out-Degree
1,4,Out-Degree
734,2,Out-Degree
753,2,Out-Degree
56,7,Out-Degree
21195,1,Out-Degree
735,1,Out-Degree
8427,1,Out-Degree
1184,3,Out-Degree
58,3,Out-Degree
559,1,Out-Degree
676,7,Out-Degree
192,4,Out-Degree
8,2,Out-Degree
413,6,Out-Degree
10459,1,Out-Degree
5295,2,Out-Degree
459,2,Out-Degree
22878,1,Out-Degree
585,2,Out-Degree
99,4,Out-Degree
625,1,Out-Degree
5070,2,Out-Degree
2094,2,Out-Degree
68,4,Out-Degree
292,3,Out-Degree
106,3,Out-Degree
2091,1,Out-Degree
91,8,Out-Degree
11321,1,Out-Degree
12999,1,Out-Degree
256,4,Out-Degree
26,4,Out-Degree
4772,3,Out-Degree
596,2,Out-Degree
5107,1,Out-Degree
1365,1,Out-Degree
5369,1,Out-Degree
2371,1,Out-Degree
21084,1,Out-Degree
2024,4,Out-Degree
337,6,Out-Degree
17,5,Out-Degree
571,6,Out-Degree
5071,1,Out-Degree
1344,2,Out-Degree
582,1,Out-Degree
1770,2,Out-Degree
206,3,Out-Degree
21055,1,Out-Degree
73,9,Out-Degree
29950,1,Out-Degree
545,4,Out-Degree
7866,1,Out-Degree
448,5,Out-Degree
208,10,Out-Degree
31739,2,Out-Degree
113,8,Out-Degree
217,6,Out-Degree
1881,3,Out-Degree
20844,2,Out-Degree
4294,3,Out-Degree
293,5,Out-Degree
766,7,Out-Degree
1240,6,Out-Degree
330,2,Out-Degree
30874,1,Out-Degree
21072,1,Out-Degree
419,2,Out-Degree
2409,1,Out-Degree
6330,1,Out-Degree
402,3,Out-Degree
778,1,Out-Degree
2266,2,Out-Degree
442,3,Out-Degree
104,4,Out-Degree
2370,1,Out-Degree
20114,1,Out-Degree
299,6,Out-Degree
400,2,Out-Degree
110,5,Out-Degree
103,4,Out-Degree
315,2,Out-Degree
4177,2,Out-Degree
553,3,Out-Degree
512,6,Out-Degree
15531,1,Out-Degree
51,7,Out-Degree
94,3,Out-Degree
215,5,Out-Degree
2681,1,Out-Degree
21058,1,Out-Degree
1786,1,Out-Degree
605,8,Out-Degree
19,1,Out-Degree
129,7,Out-Degree
10492,1,Out-Degree
26735,1,Out-Degree
21049,2,Out-Degree
1773,2,Out-Degree
243,7,Out-Degree
5672,1,Out-Degree
699,1,Out-Degree
5608,2,Out-Degree
45,1,Out-Degree
808,3,Out-Degree
824,2,Out-Degree
785,2,Out-Degree
761,11,Out-Degree
139,10,Out-Degree
81,3,Out-Degree
2745,1,Out-Degree
897,7,Out-Degree
978,4,Out-Degree
1023,3,Out-Degree
14,6,Out-Degree
1457,1,Out-Degree
574,3,Out-Degree
201,1,Out-Degree
1573,2,Out-Degree
1459,8,Out-Degree
2369,1,Out-Degree
122,5,Out-Degree
1372,1,Out-Degree
245,1,Out-Degree
22589,1,Out-Degree
9443,1,Out-Degree
9604,1,Out-Degree
107,4,Out-Degree
22322,1,Out-Degree
848,2,Out-Degree
11970,1,Out-Degree
727,3,Out-Degree
384,1,Out-Degree
10270,1,Out-Degree
28323,1,Out-Degree
36165,3,Out-Degree
5612,10,Out-Degree
269,1,Out-Degree
1793,1,Out-Degree
23,5,Out-Degree
955,2,Out-Degree
21598,1,Out-Degree
187,2,Out-Degree
45798,1,Out-Degree
19138,1,Out-Degree
478,6,Out-Degree
7680,1,Out-Degree
21596,1,Out-Degree
20,4,Out-Degree
1560,1,Out-Degree
105,2,Out-Degree
661,2,Out-Degree
1363,2,Out-Degree
473,2,Out-Degree
343,4,Out-Degree
38841,1,Out-Degree
1507,1,Out-Degree
3840,2,Out-Degree
1315,1,Out-Degree
1483,8,Out-Degree
2744,3,Out-Degree
3592,2,Out-Degree
1619,1,Out-Degree
222,2,Out-Degree
366,1,Out-Degree
150,2,Out-Degree
18657,1,Out-Degree
5559,2,Out-Degree
446,1,Out-Degree
268,5,Out-Degree
2228,7,Out-Degree
236,3,Out-Degree
331,3,Out-Degree
234,8,Out-Degree
25598,8,Out-Degree
503,9,Out-Degree
6456,2,Out-Degree
2041,1,Out-Degree
24098,1,Out-Degree
3530,1,Out-Degree
5501,1,Out-Degree
5502,1,Out-Degree
10534,2,Out-Degree
2790,2,Out-Degree
8562,1,Out-Degree
327,1,Out-Degree
16782,2,Out-Degree
43,2,Out-Degree
4309,1,Out-Degree
1100,2,Out-Degree
307,4,Out-Degree
2510,2,Out-Degree
13607,1,Out-Degree
316,3,Out-Degree
5378,2,Out-Degree
2662,10,Out-Degree
31424,1,Out-Degree
4457,2,Out-Degree
223,3,Out-Degree
2441,4,Out-Degree
1634,2,Out-Degree
4396,2,Out-Degree
2475,1,Out-Degree
3057,3,Out-Degree
368,7,Out-Degree
1777,3,Out-Degree
417,1,Out-Degree
720,5,Out-Degree
398,5,Out-Degree
355,6,Out-Degree
623,4,Out-Degree
5085,1,Out-Degree
2450,1,Out-Degree
130,1,Out-Degree
3641,2,Out-Degree
190,3,Out-Degree
124,4,Out-Degree
989,4,Out-Degree
677,5,Out-Degree
988,4,Out-Degree
131,7,Out-Degree
1002,1,Out-Degree
141,5,Out-Degree
1010,6,Out-Degree
289,9,Out-Degree
164,10,Out-Degree
762,4,Out-Degree
3512,1,Out-Degree
1162,3,Out-Degree
162,3,Out-Degree
2503,5,Out-Degree
40,4,Out-Degree
664,2,Out-Degree
1042,6,Out-Degree
31,5,Out-Degree
380,2,Out-Degree
1064,4,Out-Degree
379,4,Out-Degree
2454,7,Out-Degree
1027,8,Out-Degree
641,6,Out-Degree
1039,5,Out-Degree
947,1,Out-Degree
1090,3,Out-Degree
801,3,Out-Degree
1035,6,Out-Degree
1031,6,Out-Degree
985,5,Out-Degree
466,4,Out-Degree
1082,2,Out-Degree
1003,6,Out-Degree
873,6,Out-Degree
3820,4,Out-Degree
281,6,Out-Degree
1284,4,Out-Degree
8512,2,Out-Degree
990,5,Out-Degree
142,3,Out-Degree
404,1,Out-Degree
306,3,Out-Degree
288,3,Out-Degree
189,2,Out-Degree
1106,1,Out-Degree
294,6,Out-Degree
9202,3,Out-Degree
826,1,Out-Degree
1020,5,Out-Degree
22,5,Out-Degree
813,3,Out-Degree
180,9,Out-Degree
1061,4,Out-Degree
114309,5,Out-Degree
31094,1,Out-Degree
2758,1,Out-Degree
1006,2,Out-Degree
21875,1,Out-Degree
5739,2,Out-Degree
2464,5,Out-Degree
583,5,Out-Degree
1038,5,Out-Degree
1408,2,Out-Degree
239,1,Out-Degree
506,4,Out-Degree
667,2,Out-Degree
683,6,Out-Degree
8152,1,Out-Degree
2979,1,Out-Degree
3391,7,Out-Degree
1195,2,Out-Degree
984,5,Out-Degree
6908,1,Out-Degree
543,9,Out-Degree
1123,6,Out-Degree
1098,5,Out-Degree
1102,2,Out-Degree
15004,1,Out-Degree
31415,1,Out-Degree
931,5,Out-Degree
1043,2,Out-Degree
660,2,Out-Degree
358,5,Out-Degree
18945,1,Out-Degree
3899,4,Out-Degree
2670,6,Out-Degree
4007,4,Out-Degree
151,5,Out-Degree
1126,1,Out-Degree
44498,1,Out-Degree
352,5,Out-Degree
8036,1,Out-Degree
1252,2,Out-Degree
1088,6,Out-Degree
11132,3,Out-Degree
9802,1,Out-Degree
24021,1,Out-Degree
4362,5,Out-Degree
3457,3,Out-Degree
1519,2,Out-Degree
499,2,Out-Degree
35055,1,Out-Degree
3684,5,Out-Degree
2455,4,Out-Degree
1220,8,Out-Degree
1219,3,Out-Degree
986,3,Out-Degree
6225,2,Out-Degree
995,2,Out-Degree
1231,3,Out-Degree
3135,2,Out-Degree
738,2,Out-Degree
2578,4,Out-Degree
1074,5,Out-Degree
2804,4,Out-Degree
1032,5,Out-Degree
81293,1,Out-Degree
430,1,Out-Degree
6578,1,Out-Degree
10493,1,Out-Degree
45691,1,Out-Degree
317,2,Out-Degree
3069,1,Out-Degree
11045,1,Out-Degree
642,2,Out-Degree
614,5,Out-Degree
202,2,Out-Degree
24163,1,Out-Degree
2862,1,Out-Degree
924,1,Out-Degree
1175,1,Out-Degree
3891,1,Out-Degree
2855,1,Out-Degree
133,1,Out-Degree
669,3,Out-Degree
1181,7,Out-Degree
7567,3,Out-Degree
1111,1,Out-Degree
4694,1,Out-Degree
2810,1,Out-Degree
127,5,Out-Degree
1282,3,Out-Degree
4043,4,Out-Degree
1280,3,Out-Degree
2784,2,Out-Degree
1225,3,Out-Degree
1274,1,Out-Degree
159,4,Out-Degree
252,2,Out-Degree
2042,1,Out-Degree
4807,1,Out-Degree
2053,1,Out-Degree
242,1,Out-Degree
859,1,Out-Degree
2055,1,Out-Degree
2334,1,Out-Degree
260,1,Out-Degree
434,3,Out-Degree
2411,1,Out-Degree
8346,2,Out-Degree
155,7,Out-Degree
2010,1,Out-Degree
144,4,Out-Degree
9198,1,Out-Degree
66883,1,Out-Degree
344,2,Out-Degree
1538,1,Out-Degree
63653,1,Out-Degree
1427,6,Out-Degree
2943,3,Out-Degree
662,7,Out-Degree
38569,1,Out-Degree
19145,1,Out-Degree
4163,1,Out-Degree
1397,2,Out-Degree
595,3,Out-Degree
2580,3,Out-Degree
1041,3,Out-Degree
969,3,Out-Degree
895,3,Out-Degree
618,2,Out-Degree
8950,2,Out-Degree
1154,1,Out-Degree
2967,1,Out-Degree
9372,1,Out-Degree
2602,1,Out-Degree
18208,1,Out-Degree
1444,2,Out-Degree
2930,2,Out-Degree
1286,2,Out-Degree
855,2,Out-Degree
1160,2,Out-Degree
1159,2,Out-Degree
1826,2,Out-Degree
2931,1,Out-Degree
6045,1,Out-Degree
3521,2,Out-Degree
2618,1,Out-Degree
3558,1,Out-Degree
10838,5,Out-Degree
30293,1,Out-Degree
3546,1,Out-Degree
749,2,Out-Degree
1047,1,Out-Degree
861,3,Out-Degree
800,2,Out-Degree
866,2,Out-Degree
839,2,Out-Degree
1390,3,Out-Degree
862,1,Out-Degree
2921,1,Out-Degree
15613,2,Out-Degree
636,1,Out-Degree
2655,1,Out-Degree
3601,1,Out-Degree
209,3,Out-Degree
5621,2,Out-Degree
2919,1,Out-Degree
4040,3,Out-Degree
820,4,Out-Degree
6195,5,Out-Degree
5515,1,Out-Degree
447,5,Out-Degree
420,1,Out-Degree
1613,2,Out-Degree
8519,1,Out-Degree
2432,3,Out-Degree
3268,2,Out-Degree
1091,8,Out-Degree
675,14,Out-Degree
9599,9,Out-Degree
3962,2,Out-Degree
403,2,Out-Degree
23946,1,Out-Degree
8370,1,Out-Degree
4429,5,Out-Degree
2235,3,Out-Degree
280,2,Out-Degree
440,2,Out-Degree
1453,1,Out-Degree
1429,1,Out-Degree
1461,1,Out-Degree
7753,1,Out-Degree
1353,1,Out-Degree
33239,1,Out-Degree
