Club_ID,Degree,Degree Type
713,2,Out-Degree
5662,2,Out-Degree
1643,1,Out-Degree
2491,1,Out-Degree
3552,2,Out-Degree
98,1,Out-Degree
275,3,Out-Degree
2639,4,Out-Degree
979,2,Out-Degree
3900,1,Out-Degree
687,1,Out-Degree
64,8,Out-Degree
532,1,Out-Degree
5170,1,Out-Degree
500,1,Out-Degree
2898,1,Out-Degree
328,1,Out-Degree
2247,2,Out-Degree
940,4,Out-Degree
23436,1,Out-Degree
197,2,Out-Degree
7961,1,Out-Degree
2352,1,Out-Degree
114,2,Out-Degree
5110,4,Out-Degree
2318,1,Out-Degree
45132,1,Out-Degree
152,1,Out-Degree
24284,1,Out-Degree
6632,3,Out-Degree
199,3,Out-Degree
9851,1,Out-Degree
1506,1,Out-Degree
6894,3,Out-Degree
5743,1,Out-Degree
712,7,Out-Degree
45545,1,Out-Degree
833,2,Out-Degree
2749,1,Out-Degree
13648,2,Out-Degree
5745,2,Out-Degree
4503,4,Out-Degree
12390,1,Out-Degree
825,2,Out-Degree
27603,1,Out-Degree
7775,1,Out-Degree
10247,4,Out-Degree
418,2,Out-Degree
1388,1,Out-Degree
2808,2,Out-Degree
1049,8,Out-Degree
1234,4,Out-Degree
472,2,Out-Degree
714,2,Out-Degree
1532,2,Out-Degree
3368,2,Out-Degree
221,3,Out-Degree
6182,1,Out-Degree
8678,1,Out-Degree
38011,2,Out-Degree
630,3,Out-Degree
811,3,Out-Degree
2865,2,Out-Degree
2448,3,Out-Degree
7971,2,Out-Degree
2403,3,Out-Degree
3679,4,Out-Degree
2239,1,Out-Degree
2867,1,Out-Degree
367,3,Out-Degree
1084,1,Out-Degree
18079,1,Out-Degree
3958,1,Out-Degree
4451,6,Out-Degree
12214,3,Out-Degree
5091,2,Out-Degree
24200,1,Out-Degree
1053,1,Out-Degree
5303,1,Out-Degree
1279,1,Out-Degree
2824,1,Out-Degree
1168,1,Out-Degree
8396,1,Out-Degree
23784,1,Out-Degree
4683,1,Out-Degree
547,2,Out-Degree
2375,3,Out-Degree
1206,3,Out-Degree
115,1,Out-Degree
9469,1,Out-Degree
617,3,Out-Degree
29988,8,Out-Degree
9030,1,Out-Degree
9525,1,Out-Degree
26563,2,Out-Degree
38429,1,Out-Degree
1458,5,Out-Degree
1511,1,Out-Degree
11110,1,Out-Degree
40181,3,Out-Degree
1378,1,Out-Degree
1268,2,Out-Degree
790,1,Out-Degree
2456,1,Out-Degree
526,4,Out-Degree
752,4,Out-Degree
597,1,Out-Degree
1473,5,Out-Degree
6836,1,Out-Degree
2276,1,Out-Degree
1065,2,Out-Degree
4355,1,Out-Degree
143,1,Out-Degree
4307,1,Out-Degree
2085,1,Out-Degree
994,4,Out-Degree
2932,3,Out-Degree
2078,4,Out-Degree
996,5,Out-Degree
2230,4,Out-Degree
3159,1,Out-Degree
475,1,Out-Degree
9454,1,Out-Degree
2263,1,Out-Degree
793,1,Out-Degree
2162,2,Out-Degree
5355,1,Out-Degree
1526,1,Out-Degree
822,2,Out-Degree
4556,1,Out-Degree
21067,1,Out-Degree
96,5,Out-Degree
385,4,Out-Degree
563,1,Out-Degree
1054,3,Out-Degree
1241,1,Out-Degree
511,2,Out-Degree
300,1,Out-Degree
1263,2,Out-Degree
718,2,Out-Degree
1433,2,Out-Degree
5545,1,Out-Degree
1186,4,Out-Degree
932,3,Out-Degree
2686,1,Out-Degree
128,7,Out-Degree
1000,1,Out-Degree
4592,3,Out-Degree
2726,6,Out-Degree
3828,1,Out-Degree
2282,2,Out-Degree
2421,4,Out-Degree
840,2,Out-Degree
47,5,Out-Degree
21597,1,Out-Degree
405,4,Out-Degree
3237,3,Out-Degree
615,1,Out-Degree
10055,1,Out-Degree
724,1,Out-Degree
467,1,Out-Degree
10475,1,Out-Degree
10479,1,Out-Degree
1148,5,Out-Degree
3001,1,Out-Degree
2413,5,Out-Degree
3933,1,Out-Degree
2414,1,Out-Degree
1909,2,Out-Degree
29268,1,Out-Degree
19215,3,Out-Degree
802,3,Out-Degree
2674,1,Out-Degree
4658,1,Out-Degree
4645,2,Out-Degree
107055,1,Out-Degree
1451,1,Out-Degree
32004,6,Out-Degree
36809,1,Out-Degree
946,1,Out-Degree
4713,1,Out-Degree
392,4,Out-Degree
225,5,Out-Degree
2486,1,Out-Degree
298,6,Out-Degree
3414,1,Out-Degree
4675,2,Out-Degree
7313,1,Out-Degree
21062,2,Out-Degree
3920,1,Out-Degree
9883,1,Out-Degree
46869,2,Out-Degree
8191,1,Out-Degree
3925,1,Out-Degree
565,1,Out-Degree
2814,5,Out-Degree
551,3,Out-Degree
39592,1,Out-Degree
19121,1,Out-Degree
33943,1,Out-Degree
541,6,Out-Degree
1132,6,Out-Degree
4672,1,Out-Degree
4788,1,Out-Degree
34789,1,Out-Degree
7081,2,Out-Degree
1078,8,Out-Degree
2147,3,Out-Degree
2191,1,Out-Degree
2666,1,Out-Degree
9376,1,Out-Degree
43488,1,Out-Degree
3972,1,Out-Degree
688,2,Out-Degree
4306,1,Out-Degree
2872,1,Out-Degree
6854,1,Out-Degree
8935,1,Out-Degree
2541,1,Out-Degree
6392,1,Out-Degree
267,2,Out-Degree
33728,1,Out-Degree
29740,1,Out-Degree
1712,1,Out-Degree
3038,1,Out-Degree
2030,1,Out-Degree
1028,6,Out-Degree
2795,3,Out-Degree
903,2,Out-Degree
602,2,Out-Degree
2553,3,Out-Degree
2011,1,Out-Degree
9251,3,Out-Degree
3008,3,Out-Degree
1198,2,Out-Degree
1270,1,Out-Degree
1071,3,Out-Degree
1089,2,Out-Degree
3040,1,Out-Degree
7112,1,Out-Degree
860,2,Out-Degree
2079,7,Out-Degree
3392,4,Out-Degree
5202,1,Out-Degree
1118,1,Out-Degree
35433,1,Out-Degree
43560,1,Out-Degree
157,1,Out-Degree
12680,1,Out-Degree
2995,4,Out-Degree
10140,2,Out-Degree
2428,2,Out-Degree
2424,3,Out-Degree
3326,2,Out-Degree
3345,4,Out-Degree
2420,5,Out-Degree
4789,1,Out-Degree
3271,2,Out-Degree
50066,1,Out-Degree
9,5,Out-Degree
8793,3,Out-Degree
68608,5,Out-Degree
59,1,Out-Degree
2521,2,Out-Degree
15581,1,Out-Degree
2027,1,Out-Degree
3002,1,Out-Degree
18448,1,Out-Degree
21971,1,Out-Degree
1110,6,Out-Degree
13436,1,Out-Degree
42081,2,Out-Degree
2861,1,Out-Degree
594,1,Out-Degree
1211,3,Out-Degree
3064,3,Out-Degree
1150,2,Out-Degree
14931,2,Out-Degree
4589,5,Out-Degree
3054,6,Out-Degree
1194,3,Out-Degree
1045,10,Out-Degree
4674,1,Out-Degree
9606,1,Out-Degree
6933,1,Out-Degree
899,3,Out-Degree
2725,1,Out-Degree
8953,1,Out-Degree
2999,2,Out-Degree
2288,4,Out-Degree
1302,2,Out-Degree
3053,1,Out-Degree
2063,1,Out-Degree
11617,1,Out-Degree
1085,3,Out-Degree
309,2,Out-Degree
2936,1,Out-Degree
2431,1,Out-Degree
9844,2,Out-Degree
3348,2,Out-Degree
20440,1,Out-Degree
3230,1,Out-Degree
3323,1,Out-Degree
1034,5,Out-Degree
3520,3,Out-Degree
7788,3,Out-Degree
982,5,Out-Degree
2425,4,Out-Degree
1301,4,Out-Degree
2990,3,Out-Degree
10373,1,Out-Degree
8780,3,Out-Degree
1465,1,Out-Degree
1536,2,Out-Degree
976,2,Out-Degree
8718,3,Out-Degree
10010,3,Out-Degree
2459,3,Out-Degree
7789,1,Out-Degree
1701,4,Out-Degree
235,2,Out-Degree
7151,1,Out-Degree
3413,1,Out-Degree
6418,2,Out-Degree
1192,4,Out-Degree
3034,1,Out-Degree
8154,1,Out-Degree
8928,1,Out-Degree
8641,2,Out-Degree
15508,1,Out-Degree
1165,3,Out-Degree
232,2,Out-Degree
4959,1,Out-Degree
312,1,Out-Degree
964,2,Out-Degree
14306,1,Out-Degree
455,1,Out-Degree
4482,1,Out-Degree
4501,5,Out-Degree
369,2,Out-Degree
2535,2,Out-Degree
2259,5,Out-Degree
3352,1,Out-Degree
8397,1,Out-Degree
339,4,Out-Degree
2410,3,Out-Degree
1044,1,Out-Degree
2844,2,Out-Degree
422,1,Out-Degree
5689,1,Out-Degree
23752,1,Out-Degree
4890,1,Out-Degree
255,3,Out-Degree
1164,2,Out-Degree
6621,3,Out-Degree
760,3,Out-Degree
26565,2,Out-Degree
89043,1,Out-Degree
538,5,Out-Degree
3426,3,Out-Degree
3578,1,Out-Degree
918,4,Out-Degree
599,1,Out-Degree
2388,2,Out-Degree
1236,1,Out-Degree
4603,4,Out-Degree
441,5,Out-Degree
24345,1,Out-Degree
6368,2,Out-Degree
1293,3,Out-Degree
6142,1,Out-Degree
82456,2,Out-Degree
1083,3,Out-Degree
2374,2,Out-Degree
6489,1,Out-Degree
10645,1,Out-Degree
11150,1,Out-Degree
13645,3,Out-Degree
57520,1,Out-Degree
75992,1,Out-Degree
540,1,Out-Degree
6212,1,Out-Degree
11242,1,Out-Degree
3161,1,Out-Degree
7723,1,Out-Degree
3712,1,Out-Degree
1237,4,Out-Degree
6451,1,Out-Degree
653,5,Out-Degree
53748,1,Out-Degree
2675,2,Out-Degree
42700,2,Out-Degree
7476,3,Out-Degree
5219,3,Out-Degree
71749,1,Out-Degree
8699,3,Out-Degree
1876,2,Out-Degree
5540,3,Out-Degree
6677,1,Out-Degree
6227,2,Out-Degree
3308,4,Out-Degree
2672,1,Out-Degree
1837,6,Out-Degree
776,1,Out-Degree
463,1,Out-Degree
1218,3,Out-Degree
13286,2,Out-Degree
619,1,Out-Degree
6767,1,Out-Degree
176,1,Out-Degree
9055,3,Out-Degree
32091,1,Out-Degree
414,6,Out-Degree
16049,1,Out-Degree
7055,1,Out-Degree
8816,2,Out-Degree
3993,2,Out-Degree
21941,1,Out-Degree
12460,1,Out-Degree
769,2,Out-Degree
4810,1,Out-Degree
1266,1,Out-Degree
33788,1,Out-Degree
1435,1,Out-Degree
2125,2,Out-Degree
1452,1,Out-Degree
18950,1,Out-Degree
73038,1,Out-Degree
4436,1,Out-Degree
310,1,Out-Degree
18966,1,Out-Degree
5125,1,Out-Degree
3711,1,Out-Degree
4969,1,Out-Degree
951,1,Out-Degree
4970,1,Out-Degree
1920,1,Out-Degree
2204,1,Out-Degree
2283,1,Out-Degree
1774,2,Out-Degree
10207,1,Out-Degree
22516,1,Out-Degree
83673,1,Out-Degree
4787,1,Out-Degree
2568,1,Out-Degree
6583,1,Out-Degree
2285,1,Out-Degree
3327,2,Out-Degree
9791,2,Out-Degree
8012,1,Out-Degree
5707,2,Out-Degree
609,2,Out-Degree
12370,1,Out-Degree
1092,2,Out-Degree
6139,1,Out-Degree
4867,1,Out-Degree
5220,3,Out-Degree
4608,4,Out-Degree
23447,1,Out-Degree
169,4,Out-Degree
347,2,Out-Degree
45692,1,Out-Degree
8161,1,Out-Degree
1227,1,Out-Degree
13642,1,Out-Degree
2346,2,Out-Degree
2209,1,Out-Degree
1558,1,Out-Degree
163,2,Out-Degree
2630,1,Out-Degree
5554,1,Out-Degree
14293,1,Out-Degree
25400,1,Out-Degree
9715,1,Out-Degree
476,2,Out-Degree
1421,1,Out-Degree
1416,2,Out-Degree
18545,1,Out-Degree
7649,1,Out-Degree
3396,1,Out-Degree
3336,3,Out-Degree
168,1,Out-Degree
5720,1,Out-Degree
21586,1,Out-Degree
1653,1,Out-Degree
2805,4,Out-Degree
26203,1,Out-Degree
751,1,Out-Degree
253,1,Out-Degree
1897,1,Out-Degree
2250,1,Out-Degree
4085,1,Out-Degree
3824,1,Out-Degree
1564,1,Out-Degree
19559,1,Out-Degree
276,1,Out-Degree
2254,1,Out-Degree
17842,1,Out-Degree
5870,1,Out-Degree
5906,1,Out-Degree
1063,1,Out-Degree
14575,1,Out-Degree
4448,6,Out-Degree
2423,3,Out-Degree
2434,5,Out-Degree
4297,1,Out-Degree
919,1,Out-Degree
11382,1,Out-Degree
1033,1,Out-Degree
1470,2,Out-Degree
5813,1,Out-Degree
7074,1,Out-Degree
444,1,Out-Degree
1894,3,Out-Degree
15636,1,Out-Degree
6505,2,Out-Degree
3239,2,Out-Degree
5722,1,Out-Degree
25495,1,Out-Degree
20999,1,Out-Degree
8815,1,Out-Degree
445,2,Out-Degree
965,1,Out-Degree
7211,1,Out-Degree
5790,1,Out-Degree
4557,1,Out-Degree
15173,1,Out-Degree
4750,1,Out-Degree
14363,1,Out-Degree
14364,1,Out-Degree
972,1,Out-Degree
11419,1,Out-Degree
22146,1,Out-Degree
20987,1,Out-Degree
7714,1,Out-Degree
1161,1,Out-Degree
1095,2,Out-Degree
27017,1,Out-Degree
6333,2,Out-Degree
28595,3,Out-Degree
2783,2,Out-Degree
36243,1,Out-Degree
7856,1,Out-Degree
521,5,Out-Degree
3325,4,Out-Degree
16943,1,Out-Degree
2251,1,Out-Degree
3998,2,Out-Degree
9073,1,Out-Degree
7243,1,Out-Degree
1101,1,Out-Degree
42878,1,Out-Degree
35473,1,Out-Degree
185,1,Out-Degree
1611,1,Out-Degree
1757,2,Out-Degree
6556,3,Out-Degree
1017,1,Out-Degree
30468,1,Out-Degree
9211,2,Out-Degree
15288,3,Out-Degree
3613,2,Out-Degree
38347,2,Out-Degree
3265,10,Out-Degree
482,1,Out-Degree
2036,1,Out-Degree
34957,1,Out-Degree
9083,1,Out-Degree
3385,1,Out-Degree
47115,1,Out-Degree
7797,1,Out-Degree
15268,1,Out-Degree
6023,3,Out-Degree
11931,1,Out-Degree
1246,3,Out-Degree
24248,1,Out-Degree
33634,1,Out-Degree
2688,3,Out-Degree
26243,1,Out-Degree
8440,1,Out-Degree
1387,1,Out-Degree
1681,1,Out-Degree
3267,3,Out-Degree
1180,5,Out-Degree
99029,1,Out-Degree
4604,10,Out-Degree
29696,2,Out-Degree
3243,5,Out-Degree
3687,3,Out-Degree
2737,1,Out-Degree
13298,4,Out-Degree
6415,1,Out-Degree
3880,1,Out-Degree
9661,1,Out-Degree
10483,1,Out-Degree
21762,1,Out-Degree
2565,1,Out-Degree
4507,2,Out-Degree
3146,3,Out-Degree
8043,2,Out-Degree
91945,1,Out-Degree
632,1,Out-Degree
7661,1,Out-Degree
6626,1,Out-Degree
46222,1,Out-Degree
21725,1,Out-Degree
6469,2,Out-Degree
24296,1,Out-Degree
6389,1,Out-Degree
1254,1,Out-Degree
902,3,Out-Degree
12604,1,Out-Degree
6405,1,Out-Degree
34598,1,Out-Degree
6267,2,Out-Degree
6500,2,Out-Degree
24043,1,Out-Degree
311,1,Out-Degree
716,1,Out-Degree
7532,1,Out-Degree
76821,1,Out-Degree
2927,1,Out-Degree
11997,1,Out-Degree
14465,1,Out-Degree
24055,2,Out-Degree
26093,1,Out-Degree
23800,2,Out-Degree
24064,2,Out-Degree
53981,1,Out-Degree
2337,2,Out-Degree
21999,1,Out-Degree
25746,2,Out-Degree
3709,1,Out-Degree
2262,4,Out-Degree
23897,3,Out-Degree
2573,2,Out-Degree
4441,3,Out-Degree
282,2,Out-Degree
552,1,Out-Degree
4480,4,Out-Degree
28545,1,Out-Degree
333,1,Out-Degree
96790,1,Out-Degree
8235,2,Out-Degree
7968,1,Out-Degree
5650,2,Out-Degree
1108,2,Out-Degree
17818,1,Out-Degree
1423,1,Out-Degree
6326,1,Out-Degree
15762,1,Out-Degree
84,2,Out-Degree
715,2,Out-Degree
324,1,Out-Degree
3307,1,Out-Degree
4628,2,Out-Degree
15021,2,Out-Degree
3212,1,Out-Degree
33006,1,Out-Degree
14249,1,Out-Degree
58221,1,Out-Degree
30023,1,Out-Degree
9104,3,Out-Degree
7976,2,Out-Degree
12479,2,Out-Degree
759,1,Out-Degree
7153,2,Out-Degree
4602,1,Out-Degree
7334,1,Out-Degree
7286,1,Out-Degree
29830,1,Out-Degree
11847,1,Out-Degree
37490,1,Out-Degree
7356,1,Out-Degree
10736,1,Out-Degree
4610,2,Out-Degree
1478,2,Out-Degree
24984,1,Out-Degree
2492,1,Out-Degree
12100,1,Out-Degree
4137,1,Out-Degree
14546,2,Out-Degree
14688,2,Out-Degree
33235,4,Out-Degree
14582,1,Out-Degree
1846,1,Out-Degree
4840,1,Out-Degree
8067,1,Out-Degree
2863,1,Out-Degree
364,1,Out-Degree
21196,2,Out-Degree
32427,1,Out-Degree
26535,4,Out-Degree
31744,1,Out-Degree
1693,2,Out-Degree
548,1,Out-Degree
2446,2,Out-Degree
304,4,Out-Degree
8037,2,Out-Degree
5499,1,Out-Degree
2296,2,Out-Degree
2793,5,Out-Degree
4000,1,Out-Degree
23637,2,Out-Degree
23956,1,Out-Degree
1431,1,Out-Degree
2300,1,Out-Degree
27199,1,Out-Degree
5083,1,Out-Degree
8665,1,Out-Degree
3536,3,Out-Degree
5026,1,Out-Degree
32372,1,Out-Degree
22588,1,Out-Degree
20005,1,Out-Degree
5040,1,Out-Degree
5453,1,Out-Degree
7811,1,Out-Degree
14620,1,Out-Degree
9256,1,Out-Degree
40412,4,Out-Degree
2189,6,Out-Degree
26556,1,Out-Degree
3341,1,Out-Degree
17471,1,Out-Degree
8156,1,Out-Degree
42489,1,Out-Degree
22443,1,Out-Degree
13354,1,Out-Degree
12373,1,Out-Degree
3818,1,Out-Degree
4295,1,Out-Degree
7048,1,Out-Degree
11836,1,Out-Degree
12048,1,Out-Degree
73702,1,Out-Degree
23960,1,Out-Degree
8882,1,Out-Degree
1967,1,Out-Degree
9252,5,Out-Degree
25181,1,Out-Degree
34167,1,Out-Degree
3291,1,Out-Degree
3640,1,Out-Degree
6169,2,Out-Degree
50736,1,Out-Degree
9669,1,Out-Degree
2278,1,Out-Degree
1008,1,Out-Degree
45137,1,Out-Degree
6478,1,Out-Degree
4273,4,Out-Degree
1189,5,Out-Degree
3909,3,Out-Degree
4086,1,Out-Degree
9842,1,Out-Degree
2440,1,Out-Degree
15972,1,Out-Degree
15538,1,Out-Degree
1178,1,Out-Degree
9636,2,Out-Degree
5447,1,Out-Degree
4478,2,Out-Degree
11431,1,Out-Degree
7802,1,Out-Degree
67093,1,Out-Degree
10504,1,Out-Degree
21955,1,Out-Degree
2436,1,Out-Degree
2577,3,Out-Degree
17888,1,Out-Degree
19003,1,Out-Degree
117334,1,Out-Degree
6560,1,Out-Degree
15907,1,Out-Degree
10126,1,Out-Degree
6414,1,Out-Degree
2531,4,Out-Degree
5968,2,Out-Degree
3233,1,Out-Degree
2693,5,Out-Degree
11335,1,Out-Degree
98319,2,Out-Degree
3939,1,Out-Degree
6572,2,Out-Degree
1244,1,Out-Degree
10301,2,Out-Degree
24925,1,Out-Degree
10718,2,Out-Degree
10617,1,Out-Degree
39091,2,Out-Degree
16893,2,Out-Degree
2462,3,Out-Degree
6799,1,Out-Degree
415,1,Out-Degree
3199,1,Out-Degree
22815,1,Out-Degree
18140,1,Out-Degree
27875,2,Out-Degree
97820,1,Out-Degree
21024,1,Out-Degree
39611,1,Out-Degree
24015,2,Out-Degree
2796,2,Out-Degree
1072,6,Out-Degree
9463,1,Out-Degree
50143,2,Out-Degree
3831,3,Out-Degree
13556,1,Out-Degree
14958,3,Out-Degree
2962,3,Out-Degree
5862,2,Out-Degree
5411,1,Out-Degree
36164,1,Out-Degree
10773,2,Out-Degree
15157,1,Out-Degree
8671,2,Out-Degree
254,1,Out-Degree
17981,1,Out-Degree
9961,3,Out-Degree
8172,1,Out-Degree
15539,1,Out-Degree
3876,1,Out-Degree
4509,1,Out-Degree
17817,1,Out-Degree
2619,2,Out-Degree
1775,1,Out-Degree
7448,1,Out-Degree
14699,1,Out-Degree
308,3,Out-Degree
6983,1,Out-Degree
11255,1,Out-Degree
27964,1,Out-Degree
4491,1,Out-Degree
11318,1,Out-Degree
8144,1,Out-Degree
2009,2,Out-Degree
62601,1,Out-Degree
119,2,Out-Degree
21253,2,Out-Degree
9287,1,Out-Degree
3205,1,Out-Degree
5226,2,Out-Degree
20423,4,Out-Degree
21911,1,Out-Degree
6321,1,Out-Degree
66403,1,Out-Degree
2477,2,Out-Degree
786,1,Out-Degree
18123,1,Out-Degree
21123,1,Out-Degree
12425,1,Out-Degree
5358,2,Out-Degree
16646,1,Out-Degree
26266,1,Out-Degree
6411,6,Out-Degree
2705,3,Out-Degree
3723,5,Out-Degree
12454,1,Out-Degree
6425,1,Out-Degree
1287,1,Out-Degree
14702,1,Out-Degree
20033,1,Out-Degree
6918,1,Out-Degree
1060,2,Out-Degree
3455,1,Out-Degree
3371,1,Out-Degree
22461,1,Out-Degree
22431,1,Out-Degree
7633,1,Out-Degree
15976,3,Out-Degree
12017,2,Out-Degree
4050,3,Out-Degree
5089,2,Out-Degree
50667,1,Out-Degree
63954,1,Out-Degree
21264,1,Out-Degree
11603,1,Out-Degree
38686,1,Out-Degree
10480,1,Out-Degree
1176,1,Out-Degree
3010,1,Out-Degree
8807,1,Out-Degree
20836,1,Out-Degree
28077,1,Out-Degree
1750,3,Out-Degree
2760,1,Out-Degree
8867,1,Out-Degree
9597,1,Out-Degree
25542,1,Out-Degree
12262,1,Out-Degree
4416,1,Out-Degree
10966,1,Out-Degree
3473,1,Out-Degree
7446,1,Out-Degree
3665,1,Out-Degree
19321,2,Out-Degree
12066,2,Out-Degree
20846,2,Out-Degree
2576,2,Out-Degree
24040,2,Out-Degree
8556,1,Out-Degree
3734,3,Out-Degree
8457,2,Out-Degree
593,2,Out-Degree
6952,1,Out-Degree
3793,1,Out-Degree
2976,2,Out-Degree
4462,1,Out-Degree
4101,1,Out-Degree
2221,2,Out-Degree
14595,1,Out-Degree
19147,1,Out-Degree
23913,1,Out-Degree
39570,1,Out-Degree
4383,1,Out-Degree
30469,3,Out-Degree
525,1,Out-Degree
8573,1,Out-Degree
50929,1,Out-Degree
10213,1,Out-Degree
40395,1,Out-Degree
32014,1,Out-Degree
68783,1,Out-Degree
24012,1,Out-Degree
10482,3,Out-Degree
12019,3,Out-Degree
22994,2,Out-Degree
19294,5,Out-Degree
20322,2,Out-Degree
19783,1,Out-Degree
730,8,Out-Degree
8907,1,Out-Degree
46771,1,Out-Degree
3718,2,Out-Degree
52798,1,Out-Degree
3026,1,Out-Degree
10324,1,Out-Degree
936,5,Out-Degree
4432,1,Out-Degree
4405,2,Out-Degree
20154,1,Out-Degree
86486,1,Out-Degree
50282,1,Out-Degree
12414,1,Out-Degree
24366,1,Out-Degree
1201,1,Out-Degree
4907,1,Out-Degree
6422,3,Out-Degree
1245,2,Out-Degree
1081,2,Out-Degree
